"HitCorrect","age","botresponse","category","comments","descriptions","difficulties","endTime","image","languages","past_experience","reaction_times","startDate","startTime","timeSpent","topic","trial_number","usefulness","anon_worker_id"
NA,25,"Amelia","Window",NA,"A cozy living room with four large windows allowing the area to be lit up by natural light.","Nope all the images matched up nicely.",1625250200160,"Living_room_at_35_Yowani_Rd_Rosedale_NSW_all_burnt_in_2019-12-19_bushfire.jpg","English",0,"37264","Fri Jul 02 2021 13:14:53 GMT-0500 (Central Daylight Time)",1625249693776,8.43973333333333,"living_room",3,"Yes, I think they will help out immensely.","438001775948304"
NA,25,"Amelia","Cooperation",NA,"A group of co-workers in a meeting room.","Nope all the images matched up nicely.",1625250200160,"La_Trobe_Uni_Wikimeetup_March_2020.jpg","English",0,"86205","Fri Jul 02 2021 13:14:53 GMT-0500 (Central Daylight Time)",1625249693776,8.43973333333333,"meeting_in_progress",4,"Yes, I think they will help out immensely.","438001775948304"
NA,25,"Amelia","Tableware",NA,"A table with plates, cups, bowls, spoons, forks, and knives on it.","Nope all the images matched up nicely.",1625250200160,"1600px-2019-11-28_14_40_55_A_dinner_table_laid_out_for_Thanksgiving_Dinner_in_the_Parkway_Village_section_of_Ewing_Township,_Mercer_County,_New_Jersey.jpg","English",0,"26866","Fri Jul 02 2021 13:14:53 GMT-0500 (Central Daylight Time)",1625249693776,8.43973333333333,"laid_table",5,"Yes, I think they will help out immensely.","438001775948304"
1,45,"Luna","Advertising",NA,"Two soccer players are standing, both have white uniforms and white stripes with Red Bull advertising. Between them is a player on his knees in a maroon uniform. They are all going for the same soccer ball. There is a referee in blue and black behind them, and adveetisements for four or five companies on the walls of the stadium.","The one on advertisements with chiefly about soccer and the ads were very small and hard to see.\n\nThe article about windows did not really highlight windows.\n\nThe article about crosses likewise had them but they were not a focus",1625253020236,"1599px-20180920_Fussball,_UEFA_Europa_League,_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_8051.jpg","English",0,"113130","Fri Jul 02 2021 13:58:55 GMT-0500 (Central Daylight Time)",1625252335658,11.4096333333333,"soccer_in_progress",0,"Yes, although a bit long","546458686628108"
1,45,"Luna","Cooperation",NA,"Nine different coworkers are sitting around a light colored table in a glass-walled conference room. They are all smiling and dressed professionally, and have laptops in front of them. They are different sexes, ages, and races.","The one on advertisements with chiefly about soccer and the ads were very small and hard to see.\n\nThe article about windows did not really highlight windows.\n\nThe article about crosses likewise had them but they were not a focus",1625253020236,"La_Trobe_Uni_Wikimeetup_March_2020.jpg","English",0,"76593","Fri Jul 02 2021 13:58:55 GMT-0500 (Central Daylight Time)",1625252335658,11.4096333333333,"meeting_in_progress",1,"Yes, although a bit long","546458686628108"
1,45,"Luna","Orogeny",NA,"There is a mountain range with green trees and red-tile-roofed houses in the foreground, a bay in the middle, and another ocean range across the bay in the background. The top of the photo is blue sky and clouds.","The one on advertisements with chiefly about soccer and the ads were very small and hard to see.\n\nThe article about windows did not really highlight windows.\n\nThe article about crosses likewise had them but they were not a focus",1625253020236,"Lago_de_Como,_Italia,_2016-06-25,_DD_02-06_PAN.jpeg","English",0,"57183","Fri Jul 02 2021 13:58:55 GMT-0500 (Central Daylight Time)",1625252335658,11.4096333333333,"mountains",2,"Yes, although a bit long","546458686628108"
1,45,"Luna","American cuisine",NA,"A table and chairs, set with six places, and laid with a green and red plaid tablecoth. There are red solo cups at each place. The table is also set with typical American Thanksgiving foods, including: turkey, mashed potatoes, cranberry sauce, mixed salad, squash, sweet potatoes, devilled eggs, and pumpkin pie.","The one on advertisements with chiefly about soccer and the ads were very small and hard to see.\n\nThe article about windows did not really highlight windows.\n\nThe article about crosses likewise had them but they were not a focus",1625253020236,"1600px-2019-11-28_14_40_55_A_dinner_table_laid_out_for_Thanksgiving_Dinner_in_the_Parkway_Village_section_of_Ewing_Township,_Mercer_County,_New_Jersey.jpg","English",0,"119905","Fri Jul 02 2021 13:58:55 GMT-0500 (Central Daylight Time)",1625252335658,11.4096333333333,"laid_table",3,"Yes, although a bit long","546458686628108"
1,45,"Luna","Christian cross",NA,"An Eastern Orthodox church fills the photo. It has many archs, halfdomes, and small dones. It has vertical columns of small ciorcular windows. The church is made of light browth stone and red bricks. Crowning the church are three golden crosses botonnees.","The one on advertisements with chiefly about soccer and the ads were very small and hard to see.\n\nThe article about windows did not really highlight windows.\n\nThe article about crosses likewise had them but they were not a focus",1625253020236,"1443px-Iglesia_Nova_Gracanica,_Trebinje,_Bosnia_y_Herzegovina,_2014-04-14,_DD_04.jpg","English",0,"97727","Fri Jul 02 2021 13:58:55 GMT-0500 (Central Daylight Time)",1625252335658,11.4096333333333,"church",4,"Yes, although a bit long","546458686628108"
1,45,"Luna","Window",NA,"A typical American dining room with an oval table, four chairs, and a wooden dining cabinet. To the left is a large curtained window above a white radiator and to the right one can see another room with a multi-paned window above a red bookshelf.","The one on advertisements with chiefly about soccer and the ads were very small and hard to see.\n\nThe article about windows did not really highlight windows.\n\nThe article about crosses likewise had them but they were not a focus",1625253020236,"Wohnzimmer_Fallada_1.JPG","English",0,"74928","Fri Jul 02 2021 13:58:55 GMT-0500 (Central Daylight Time)",1625252335658,11.4096333333333,"living_room",5,"Yes, although a bit long","546458686628108"
1,45,"Harper","Consumer electronics",NA,"Four men gather around an office table. Each has laptops and one gestures at some figures on a whiteboard.","no",1625253557776,"1600px-Covariant_Founding_Team_at_Covariant_HQ_Anno_November_2017.jpg","english birth",0,"64484","Fri Jul 02 2021 15:10:17 GMT-0400 (Eastern Daylight Time)",1625253017809,8.99945,"meeting_in_progress",0,"yes","884449719426671"
1,45,"Harper","Furniture",NA,"Two men and a woman gather in a living room which has two sofas, an accent table, and a fireplace. The people seem deep in conversation.","no",1625253557776,"wiki_livingroom.jpg","english birth",0,"81922","Fri Jul 02 2021 15:10:17 GMT-0400 (Eastern Daylight Time)",1625253017809,8.99945,"living_room",1,"yes","884449719426671"
1,45,"Harper","Orogeny",NA,"A large river is seen from above as it curves around a large hill about 150 feet tall. Snow-capped mountains are in the background.","no",1625253557776,"river.jpeg","english birth",0,"66664","Fri Jul 02 2021 15:10:17 GMT-0400 (Eastern Daylight Time)",1625253017809,8.99945,"mountains",2,"yes","884449719426671"
1,45,"Harper","Hairstyle",NA,"Three soccer plays roughly play in front of a referee. Each man has a different hairdo: long, tousled and even bald!","no",1625253557776,"1599px-20180920_Fussball,_UEFA_Europa_League,_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_8051.jpg","english birth",0,"73895","Fri Jul 02 2021 15:10:17 GMT-0400 (Eastern Daylight Time)",1625253017809,8.99945,"soccer_in_progress",3,"yes","884449719426671"
1,45,"Harper","American cuisine",NA,"The camera looks down on a table groaning with colorful foods arranged in many serving bowls on a bright red plaid tablecloth.","no",1625253557776,"1600px-2019-11-28_14_40_55_A_dinner_table_laid_out_for_Thanksgiving_Dinner_in_the_Parkway_Village_section_of_Ewing_Township,_Mercer_County,_New_Jersey.jpg","english birth",0,"79618","Fri Jul 02 2021 15:10:17 GMT-0400 (Eastern Daylight Time)",1625253017809,8.99945,"laid_table",4,"yes","884449719426671"
1,45,"Harper","Building material",NA,"We are looking across a formal garden at a beautiful medieval-looking cathedral whose spire soars into a bright blue sky.","no",1625253557776,"1599px-Paris_Notre-Dame_East_View_02.jpeg","english birth",0,"69464","Fri Jul 02 2021 15:10:17 GMT-0400 (Eastern Daylight Time)",1625253017809,8.99945,"church",5,"yes","884449719426671"
1,31,"Olivia","Competition",NA,"A group of men playing soccer as one tries to the kick the ball away from another.","no",1625255524798,"1599px-20180920_Fussball,_UEFA_Europa_League,_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_8051.jpg","english",0,"46749","Fri Jul 02 2021 12:44:43 GMT-0700 (Pacific Daylight Time)",1625255083039,7.36265,"soccer_in_progress",0,"somewhat","968596449603891"
1,31,"Olivia","Furniture",NA,"A group of people using an elevated table for work purposes and chairs to provide them support while they work.","no",1625255524798,"La_Trobe_Uni_Wikimeetup_March_2020.jpg","english",0,"34897","Fri Jul 02 2021 12:44:43 GMT-0700 (Pacific Daylight Time)",1625255083039,7.36265,"meeting_in_progress",1,"somewhat","968596449603891"
1,31,"Olivia","Montane Ecosystems",NA,"A very high Montane ecosystem providing little trees and shrubs due to its harsh cold environment and hilly range covered in snow.","no",1625255524798,"Oberaargletscher_from_Oberaar,_2010_07.jpeg","english",0,"41040","Fri Jul 02 2021 12:44:43 GMT-0700 (Pacific Daylight Time)",1625255083039,7.36265,"mountains",2,"somewhat","968596449603891"
1,31,"Olivia","Dinner",NA,"A group of men and woman preparing multiple dishes for people to eat.","no",1625255524798,"Earth_to_Table_DInner_with_Gunnar_Karl_Gíslason_(15640694895).jpg","english",0,"25868","Fri Jul 02 2021 12:44:43 GMT-0700 (Pacific Daylight Time)",1625255083039,7.36265,"laid_table",3,"somewhat","968596449603891"
1,31,"Olivia","Building material",NA,"An old concrete castle with many spires, and multiple levels of architecture around the entire building. There is also a spire built onto it.","no",1625255524798,"1599px-Paris_Notre-Dame_East_View_02.jpeg","english",0,"32121","Fri Jul 02 2021 12:44:43 GMT-0700 (Pacific Daylight Time)",1625255083039,7.36265,"church",4,"somewhat","968596449603891"
1,31,"Olivia","Window",NA,"A family sitting inside their home with a window closed to the side of them protecting them from the outside weather.","no",1625255524798,"wiki_livingroom.jpg","english",0,"24807","Fri Jul 02 2021 12:44:43 GMT-0700 (Pacific Daylight Time)",1625255083039,7.36265,"living_room",5,"somewhat","968596449603891"
1,42,"Amelia","Roof",NA,"A tall building that looks like a church with a very large cone atop of it","one of the images did not load",1625247662852,"Dreifaltigkeitskirche_süd.jpg","english",0,"24601","Fri Jul 02 2021 13:33:41 GMT-0400 (Eastern Daylight Time)",1625247221170,7.36136666666667,"church",0,"yes","175149250395342"
1,42,"Amelia","Advertising",NA,"two teams playing soccer on a field while a referee runs behind , one player of the opposing team in red has fallen with the ball infront of him","one of the images did not load",1625247662852,"1599px-20180920_Fussball,_UEFA_Europa_League,_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_8051.jpg","english",0,"30685","Fri Jul 02 2021 13:33:41 GMT-0400 (Eastern Daylight Time)",1625247221170,7.36136666666667,"soccer_in_progress",1,"yes","175149250395342"
1,42,"Amelia","Montane Ecosystems",NA,"the image did not display","one of the images did not load",1625247662852,"640px-Río_Matanuska,_Palmer,_Alaska,_Estados_Unidos,_2017-08-22,_DD_55-59_PAN.jpeg","english",0,"10122","Fri Jul 02 2021 13:33:41 GMT-0400 (Eastern Daylight Time)",1625247221170,7.36136666666667,"mountains",2,"yes","175149250395342"
1,42,"Amelia","Cooperation",NA,"a group of males in a room with laptops and two males standing up infront of a chalkboard explaining something to the other two males that are sitting down","one of the images did not load",1625247662852,"1600px-Covariant_Founding_Team_at_Covariant_HQ_Anno_November_2017.jpg","english",0,"28747","Fri Jul 02 2021 13:33:41 GMT-0400 (Eastern Daylight Time)",1625247221170,7.36136666666667,"meeting_in_progress",3,"yes","175149250395342"
1,42,"Amelia","Interior design",NA,"a home that is fully furnished with nice chairs and sofa , also two large windows overlooking the living room","one of the images did not load",1625247662852,"Living_room_at_35_Yowani_Rd_Rosedale_NSW_all_burnt_in_2019-12-19_bushfire.jpg","english",0,"29249","Fri Jul 02 2021 13:33:41 GMT-0400 (Eastern Daylight Time)",1625247221170,7.36136666666667,"living_room",4,"yes","175149250395342"
1,42,"Amelia","Tableware",NA,"a table that is prepared for a dinner with a large turkey and a bottle of wine sitting on it , large bookcase with books in the background as well with a lamp above the table","one of the images did not load",1625247662852,"Thanksgiving_Dinner_Table,_Broward_County_Florida,_1971_02.jpg","english",0,"38153","Fri Jul 02 2021 13:33:41 GMT-0400 (Eastern Daylight Time)",1625247221170,7.36136666666667,"laid_table",5,"yes","175149250395342"
1,26,"Charlotte","Orogeny","UNDERPAID","A body of water sits in front of a mountainous range, with snow at the top of the mountains.|A body of water sits in front of a mountainous range, with snow at the top of the mountains. There is also clouds on the right side that is covering part of the mountains.","Yes, the soccer one had nothing to do with the article.",1625248270671,"Oberaargletscher_from_Oberaar,_2010_07.jpeg","English",0,"80449|29300","Fri Jul 02 2021 13:41:33 GMT-0400 (Eastern Daylight Time)",1625247693251,9.62366666666667,"mountains",0,"Yes","450502807896509"
1,26,"Charlotte","Hairstyle","UNDERPAID","People in a stand are watching a soccer game. The focus is two players, one on the ground and the other standing behind him as the ball is coming to them.","Yes, the soccer one had nothing to do with the article.",1625248270671,"1599px-Georgios_Ntaviotis_&_Daniel_Souček,_U21_CZE-GRE_2019-10-10.jpg","English",0,"58358","Fri Jul 02 2021 13:41:33 GMT-0400 (Eastern Daylight Time)",1625247693251,9.62366666666667,"soccer_in_progress",1,"Yes","450502807896509"
1,26,"Charlotte","Tableware","UNDERPAID","A table fully prepared with fancy dishes and silverware, and a white tablecloth. It also has a turkey already cooked on a platter.","Yes, the soccer one had nothing to do with the article.",1625248270671,"Thanksgiving_Dinner_Table,_Broward_County_Florida,_1971_02.jpg","English",0,"56924","Fri Jul 02 2021 13:41:33 GMT-0400 (Eastern Daylight Time)",1625247693251,9.62366666666667,"laid_table",2,"Yes","450502807896509"
1,26,"Charlotte","Cooperation","UNDERPAID","A group of people all sit at a large table working together as they all stare at their computers, as a slideshow is played in the background.","Yes, the soccer one had nothing to do with the article.",1625248270671,"Atelier_à_l'IFB_-_11_&_12_Mars_2020_(3).jpg","English",0,"44363","Fri Jul 02 2021 13:41:33 GMT-0400 (Eastern Daylight Time)",1625247693251,9.62366666666667,"meeting_in_progress",3,"Yes","450502807896509"
1,26,"Charlotte","Window","UNDERPAID","People sit on a flower decorated sofas, one with his feet up on a coffee table, as sunlight is coming through window.","Yes, the soccer one had nothing to do with the article.",1625248270671,"wiki_livingroom.jpg","English",0,"54009","Fri Jul 02 2021 13:41:33 GMT-0400 (Eastern Daylight Time)",1625247693251,9.62366666666667,"living_room",4,"Yes","450502807896509"
1,26,"Charlotte","Building material","UNDERPAID","A large religious building, mostly stone that is orange and red, has crosses on it.","Yes, the soccer one had nothing to do with the article.",1625248270671,"1443px-Iglesia_Nova_Gracanica,_Trebinje,_Bosnia_y_Herzegovina,_2014-04-14,_DD_04.jpg","English",0,"86229","Fri Jul 02 2021 13:41:33 GMT-0400 (Eastern Daylight Time)",1625247693251,9.62366666666667,"church",5,"Yes","450502807896509"
1,36,"Charlotte","Building material",NA,"A photo of Notre-Dame in Paris from Square Jean-XXIII.  There is a garden with plants, grass, and trees with concrete sidewalks and the famous medieval Catholic cathedral in the background.|A photo of Notre-Dame in Paris from Square Jean-XXIII.  There is a garden with plants, grass, and trees with concrete sidewalks and the famous medieval Catholic cathedral in the background.  Building materials of the church mainly consist of limestone, wood, iron, and lead.","The building material picture seemed to show just a building and not much of materials.",1625249647046,"1599px-Paris_Notre-Dame_East_View_02.jpeg","English",0,"249415|32947","Fri Jul 02 2021 12:57:07 GMT-0500 (Central Daylight Time)",1625248627854,16.9865333333333,"church",0,"Yes","799824347616122"
1,36,"Charlotte","American cuisine",NA,"A table with a tablecloth with empty place setting and many foods in bowls in the middle.  The table is set with paper napkins, metal utensils, and plastic cups.  The bowls of food are some typical foods of American cuisine.","The building material picture seemed to show just a building and not much of materials.",1625249647046,"1600px-2019-11-28_14_40_55_A_dinner_table_laid_out_for_Thanksgiving_Dinner_in_the_Parkway_Village_section_of_Ewing_Township,_Mercer_County,_New_Jersey.jpg","English",0,"130165","Fri Jul 02 2021 12:57:07 GMT-0500 (Central Daylight Time)",1625248627854,16.9865333333333,"laid_table",1,"Yes","799824347616122"
1,36,"Charlotte","Cooperation",NA,"A communal office space inside of a modern building with a large desk for many people.  Nine people are sitting at the table, facing each other, and are cooperating on work.  There are also several computers on the table.","The building material picture seemed to show just a building and not much of materials.",1625249647046,"La_Trobe_Uni_Wikimeetup_March_2020.jpg","English",0,"92262","Fri Jul 02 2021 12:57:07 GMT-0500 (Central Daylight Time)",1625248627854,16.9865333333333,"meeting_in_progress",2,"Yes","799824347616122"
1,36,"Charlotte","Window",NA,"A small, cozy living room with three chairs, a couch, a shelf, a coffee table, and a wood stove.  Two large windows are in the back of the room looking out towards some trees.","The building material picture seemed to show just a building and not much of materials.",1625249647046,"Living_room_at_35_Yowani_Rd_Rosedale_NSW_all_burnt_in_2019-12-19_bushfire.jpg","English",0,"72533","Fri Jul 02 2021 12:57:07 GMT-0500 (Central Daylight Time)",1625248627854,16.9865333333333,"living_room",3,"Yes","799824347616122"
1,36,"Charlotte","Body of water",NA,"A beautiful, large lake surrounded by hills and mountains.  The sky is bright with some clouds.  Homes appear in some of the landscape.","The building material picture seemed to show just a building and not much of materials.",1625249647046,"Lago_de_Como,_Italia,_2016-06-25,_DD_02-06_PAN.jpeg","English",0,"66741","Fri Jul 02 2021 12:57:07 GMT-0500 (Central Daylight Time)",1625248627854,16.9865333333333,"mountains",4,"Yes","799824347616122"
1,36,"Charlotte","Competition",NA,"Two soccer players competing for the ball.  One player, dressed in white, has fallen to his knees, while the other, dressed in maroon and blue, is standing and eyeing the ball.  The field is bright green and the crowd in the background appears blurry.","The building material picture seemed to show just a building and not much of materials.",1625249647046,"1599px-Georgios_Ntaviotis_&_Daniel_Souček,_U21_CZE-GRE_2019-10-10.jpg","English",0,"100689","Fri Jul 02 2021 12:57:07 GMT-0500 (Central Daylight Time)",1625248627854,16.9865333333333,"soccer_in_progress",5,"Yes","799824347616122"
1,43,"Mia","Cooperation","None.","Nine people are sitting around a table in front of laptop computers, having a meeting.","The image for the ""Christian cross"" article did not have a visible cross, though it did have a Christian cathedral.",1625252680801,"La_Trobe_Uni_Wikimeetup_March_2020.jpg","English",0,"38016","Fri Jul 02 2021 13:55:46 GMT-0500 (Central Daylight Time)",1625252146962,8.89731666666667,"meeting_in_progress",0,"Yes.","533282019679866"
1,43,"Mia","Christian cross","None.","A garden, statue and fountain stand next to a tree-lined path that leads to a Gothic cathedral.","The image for the ""Christian cross"" article did not have a visible cross, though it did have a Christian cathedral.",1625252680801,"1599px-Paris_Notre-Dame_East_View_02.jpeg","English",0,"63456","Fri Jul 02 2021 13:55:46 GMT-0500 (Central Daylight Time)",1625252146962,8.89731666666667,"church",1,"Yes.","533282019679866"
1,43,"Mia","Advertising","None.","Five soccer players celebrate a goal in a soccer match--the field is surrounded by advertising.","The image for the ""Christian cross"" article did not have a visible cross, though it did have a Christian cathedral.",1625252680801,"1599px-20191002_Fußball,_Männer,_UEFA_Champions_League,_RB_Leipzig_-_Olympique_Lyonnais_by_Stepro_StP_0278.jpg","English",0,"39376","Fri Jul 02 2021 13:55:46 GMT-0500 (Central Daylight Time)",1625252146962,8.89731666666667,"soccer_in_progress",2,"Yes.","533282019679866"
1,43,"Mia","Body of water","None.","A city is visible in the hills and mountains surrounding a body of water.","The image for the ""Christian cross"" article did not have a visible cross, though it did have a Christian cathedral.",1625252680801,"Lago_de_Como,_Italia,_2016-06-25,_DD_02-06_PAN.jpeg","English",0,"36718","Fri Jul 02 2021 13:55:46 GMT-0500 (Central Daylight Time)",1625252146962,8.89731666666667,"mountains",3,"Yes.","533282019679866"
1,43,"Mia","Interior design","None.","Three people talk while sitting on couches around a coffee table in a living room.","The image for the ""Christian cross"" article did not have a visible cross, though it did have a Christian cathedral.",1625252680801,"wiki_livingroom.jpg","English",0,"35688","Fri Jul 02 2021 13:55:46 GMT-0500 (Central Daylight Time)",1625252146962,8.89731666666667,"living_room",4,"Yes.","533282019679866"
1,43,"Mia","Dinner","None.","A dining room table is set for dinner, with plates, knives, forks, spoons, and glasses, while a cooked turkey and floral centerpiece sit in the middle of the table.","The image for the ""Christian cross"" article did not have a visible cross, though it did have a Christian cathedral.",1625252680801,"Thanksgiving_Dinner_Table,_Broward_County_Florida,_1971_02.jpg","English",0,"66177","Fri Jul 02 2021 13:55:46 GMT-0500 (Central Daylight Time)",1625252146962,8.89731666666667,"laid_table",5,"Yes.","533282019679866"
1,31,"Amelia","Building material",NA,"A traditional church made of brick with a tall steeple and a cross on top of it.","not really",1625252932976,"Dreifaltigkeitskirche_süd.jpg","English native",0,"34854","Fri Jul 02 2021 12:03:51 GMT-0700 (Pacific Daylight Time)",1625252631393,5.02638333333333,"church",0,"Yes","840272219144657"
1,31,"Amelia","American cuisine",NA,"A group of kitchen workers preparing a large number of plates with food. They are not wearing gloves.","not really",1625252932976,"Earth_to_Table_DInner_with_Gunnar_Karl_Gíslason_(15640694895).jpg","English native",0,"29408","Fri Jul 02 2021 12:03:51 GMT-0700 (Pacific Daylight Time)",1625252631393,5.02638333333333,"laid_table",1,"Yes","840272219144657"
1,31,"Amelia","Orogeny",NA,"A view of the ocean with blue skies and clouds and tall mountains surround the water.","not really",1625252932976,"Lago_de_Como,_Italia,_2016-06-25,_DD_02-06_PAN.jpeg","English native",0,"86663","Fri Jul 02 2021 12:03:51 GMT-0700 (Pacific Daylight Time)",1625252631393,5.02638333333333,"mountains",2,"Yes","840272219144657"
1,31,"Amelia","Hairstyle",NA,"A group of soccer players are clashing on the field over the ball, each has a short hairstyle.","not really",1625252932976,"1599px-20180920_Fussball,_UEFA_Europa_League,_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_8051.jpg","English native",0,"17298","Fri Jul 02 2021 12:03:51 GMT-0700 (Pacific Daylight Time)",1625252631393,5.02638333333333,"soccer_in_progress",3,"Yes","840272219144657"
1,31,"Amelia","Window",NA,"A living room or den with two large windows that have sliding panes.","not really",1625252932976,"Living_room_at_35_Yowani_Rd_Rosedale_NSW_all_burnt_in_2019-12-19_bushfire.jpg","English native",0,"19570","Fri Jul 02 2021 12:03:51 GMT-0700 (Pacific Daylight Time)",1625252631393,5.02638333333333,"living_room",4,"Yes","840272219144657"
1,31,"Amelia","Cooperation",NA,"Four men are working together in an office while using computers and white boards.","not really",1625252932976,"1600px-Covariant_Founding_Team_at_Covariant_HQ_Anno_November_2017.jpg","English native",0,"16506","Fri Jul 02 2021 12:03:51 GMT-0700 (Pacific Daylight Time)",1625252631393,5.02638333333333,"meeting_in_progress",5,"Yes","840272219144657"
1,36,"Emma","Body of water",NA,"Vast green mountain ranges surround a body of water on both sides. Roads with small houses wind around the ranges, checkering the sides of the mountains with white and orange colors. |Vast green mountain ranges surround a body of water. Roads with small houses wind around the ranges, checkering the sides of the mountains with white and orange colors. |Vast green mountain ranges surround a body of water. Roads leading to small houses wind around the ranges, checkering the sides of the mountains with white and orange colors.","They all made sense to me.",1625253733132,"Lago_de_Como,_Italia,_2016-06-25,_DD_02-06_PAN.jpeg","English",0,"151232|22300|10590","Fri Jul 02 2021 14:52:23 GMT-0400 (Eastern Daylight Time)",1625251943537,29.8265833333333,"mountains",0,"Not really. I was sure if I focused on the right things, and I got way too wordy with it.","479613917950455"
1,36,"Emma","Tableware",NA,"A table it set with white plates donning flowered patterns. Silverware and wine cups accompany the plates. A large turkey sits towards the center of the table. |A table it set with white plates, each donning flowered patterns. Silverware and wine cups accompany the plates. A large turkey sits towards the center of the table.","They all made sense to me.",1625253733132,"Thanksgiving_Dinner_Table,_Broward_County_Florida,_1971_02.jpg","English",0,"204313|38162","Fri Jul 02 2021 14:52:23 GMT-0400 (Eastern Daylight Time)",1625251943537,29.8265833333333,"laid_table",1,"Not really. I was sure if I focused on the right things, and I got way too wordy with it.","479613917950455"
1,36,"Emma","Competition",NA,"Two players compete for a ball on a soccer field. One player is on his knees, and is wearing a white jersey. The other player wears a red top, with blue shorts. The ball they're competing for has white, green, and black triangle patterns.","They all made sense to me.",1625253733132,"1599px-Georgios_Ntaviotis_&_Daniel_Souček,_U21_CZE-GRE_2019-10-10.jpg","English",0,"151248","Fri Jul 02 2021 14:52:23 GMT-0400 (Eastern Daylight Time)",1625251943537,29.8265833333333,"soccer_in_progress",2,"Not really. I was sure if I focused on the right things, and I got way too wordy with it.","479613917950455"
1,36,"Emma","Interior design",NA,"Three people sit in a living area. There are two flower patterned couches that they sit on. In front of them is a brown coffee table. A brick fireplace sits a few feet away from them.  |Three people sit in a living area. There are two flower patterned couches that they sit on. In front of them is a brown coffee table. A brick fireplace sits a few feet away.  |Three people sit in a living area. There are two flower patterned couches that they sit on. In front of them is a brown coffee table. A brick fireplace graces the right wall.   |Three people sit in a living area.They are sitting on flowered patterned couches, which there are two of. In front of them is a brown coffee table. A brick fireplace graces the right wall.   |Three people sit in a living area. They are sitting on flowered patterned couches, which there are two of. In front of them is a brown coffee table. A brick fireplace graces the entire right wall.   |Three people sit in a living area. They are sitting on flowered patterned couches, which there are two of. In front of them is a brown coffee table. A brick fireplace graces the entire right wall.","They all made sense to me.",1625253733132,"wiki_livingroom.jpg","English",0,"161218|6574|24721|63113|18688|4834","Fri Jul 02 2021 14:52:23 GMT-0400 (Eastern Daylight Time)",1625251943537,29.8265833333333,"living_room",3,"Not really. I was sure if I focused on the right things, and I got way too wordy with it.","479613917950455"
1,36,"Emma","Building material",NA,"A large building adorning three crosses on top. Striped brick patters decorate the outside of the building. Dome cases decorate the top of the building. |A large building adorned with three crosses on top. Striped brick patters decorate the outside of the building. Dome cases decorate the top of the building. |A large building adorned with three crosses. Striped brick patterns decorate the outside of the building. Dark brown dome cases decorate the top of the building. |A large building adorned with three gold crosses. Striped brick patterns decorate the outside of the building. Dark brown dome cases decorate the top of the building. |A large building adorned with three gold crosses. Striped brick patterns decorate the outside of the building. Dark brown dome cases decorate the top.","They all made sense to me.",1625253733132,"1443px-Iglesia_Nova_Gracanica,_Trebinje,_Bosnia_y_Herzegovina,_2014-04-14,_DD_04.jpg","English",0,"115095|31622|36134|9661|7938","Fri Jul 02 2021 14:52:23 GMT-0400 (Eastern Daylight Time)",1625251943537,29.8265833333333,"church",4,"Not really. I was sure if I focused on the right things, and I got way too wordy with it.","479613917950455"
1,36,"Emma","Furniture",NA,"Four men hold a discussion. They are in a white room, with a white dry-erase board, and sit at a white table. 4 computers and one phone sit on the table. A large window offers a view of a bay. |Four men hold a discussion inside a room painted white. There is a white dry-erase board, and a white table. 4 computers and one phone sit on the table. A large window offers a view of a bay. |Four men hold a discussion inside a room. The room is painted white. They're using a white dry-erase board with a green marker. Two of them sit at a white table. 4 computers and one phone sit on the table. A large window offers a view of a bay.","They all made sense to me.",1625253733132,"1600px-Covariant_Founding_Team_at_Covariant_HQ_Anno_November_2017.jpg","English",0,"120968|86702|63222","Fri Jul 02 2021 14:52:23 GMT-0400 (Eastern Daylight Time)",1625251943537,29.8265833333333,"meeting_in_progress",5,"Not really. I was sure if I focused on the right things, and I got way too wordy with it.","479613917950455"
1,27,"Luna","Competition","One of the pictures wouldn't load for me","A group of soccer players celebrate on the field","No",1625248684969,"1599px-20191002_Fußball,_Männer,_UEFA_Champions_League,_RB_Leipzig_-_Olympique_Lyonnais_by_Stepro_StP_0278.jpg","English",0,"41757","Fri Jul 02 2021 12:31:12 GMT-0500 (Central Daylight Time)",1625247072429,26.8756666666667,"soccer_in_progress",0,"No","430032913730511"
1,27,"Luna","Tableware","One of the pictures wouldn't load for me","Tableware is shown at place settings around a formal dining table with a white tablecloth. A turkey sits on the table.","No",1625248684969,"Thanksgiving_Dinner_Table,_Broward_County_Florida,_1971_02.jpg","English",0,"94926","Fri Jul 02 2021 12:31:12 GMT-0500 (Central Daylight Time)",1625247072429,26.8756666666667,"laid_table",1,"No","430032913730511"
1,27,"Luna","Window","One of the pictures wouldn't load for me","A living room is shown with a bamboo couch and chairs with light green cushions arranged aroudn a coffee table. There are two windows at the back wall with their curtains drawn open","No",1625248684969,"Living_room_at_35_Yowani_Rd_Rosedale_NSW_all_burnt_in_2019-12-19_bushfire.jpg","English",0,"152729","Fri Jul 02 2021 12:31:12 GMT-0500 (Central Daylight Time)",1625247072429,26.8756666666667,"living_room",2,"No","430032913730511"
